3,3,0,0,0,0,unacc
1,1,2,2,2,2,vgood
1,1,2,3,0,0,unacc
1,1,2,3,0,1,acc
1,1,2,3,0,2,acc
1,1,2,3,1,0,unacc
1,1,2,3,1,1,acc
1,1,2,3,1,2,vgood
1,1,2,3,2,0,unacc
1,1,2,3,2,1,acc
1,1,2,3,2,2,vgood
1,1,3,0,0,0,unacc
1,1,3,0,0,1,unacc
1,1,3,0,0,2,unacc
1,1,3,0,1,0,unacc
1,1,3,0,1,1,unacc
1,1,3,0,1,2,unacc
1,1,3,0,2,0,unacc
1,1,3,0,2,1,unacc
1,1,3,0,2,2,unacc
1,1,3,2,0,0,unacc
1,1,3,2,0,1,acc
1,1,3,2,0,2,acc
1,1,3,2,1,0,unacc
1,1,3,2,1,1,acc
1,1,3,2,1,2,vgood
1,1,3,2,2,0,unacc
1,1,3,2,2,1,acc
1,1,3,2,2,2,vgood
1,1,3,3,0,0,unacc
1,1,3,3,0,1,acc
1,1,3,3,0,2,acc
1,1,3,3,1,0,unacc
1,1,3,3,1,1,acc
1,1,3,3,1,2,vgood
1,1,3,3,2,0,unacc
1,1,3,3,2,1,acc
1,1,3,3,2,2,vgood
1,0,0,0,0,0,unacc
1,0,0,0,0,1,unacc
1,0,0,0,0,2,unacc
1,0,0,0,1,0,unacc
1,0,0,0,1,1,unacc
1,0,0,0,1,2,unacc
1,0,0,0,2,0,unacc
1,0,0,0,2,1,unacc
1,0,0,0,2,2,unacc
1,0,0,2,0,0,unacc
1,0,0,2,0,1,acc
1,0,0,2,0,2,good
1,0,0,2,1,0,unacc
1,0,0,2,1,1,acc
1,0,0,2,1,2,good
1,0,0,2,2,0,unacc
1,0,0,2,2,1,good
1,0,0,2,2,2,vgood
1,0,0,3,0,0,unacc
1,0,0,3,0,1,unacc
1,0,0,3,0,2,unacc
1,0,0,3,1,0,unacc
1,0,0,3,1,1,acc
1,0,0,3,1,2,good
1,0,0,3,2,0,unacc
1,0,0,3,2,1,good
1,0,0,3,2,2,vgood
1,0,1,0,0,0,unacc
1,0,1,0,0,1,unacc
1,0,1,0,0,2,unacc
1,0,1,0,1,0,unacc
1,0,1,0,1,1,unacc
1,0,1,0,1,2,unacc
1,0,1,0,2,0,unacc
1,0,1,0,2,1,unacc
1,0,1,0,2,2,unacc
1,0,1,2,0,0,unacc
1,0,1,2,0,1,acc
1,0,1,2,0,2,good
1,0,1,2,1,0,unacc
1,0,1,2,1,1,acc
1,0,1,2,1,2,good
1,0,1,2,2,0,unacc
1,0,1,2,2,1,good
1,0,1,2,2,2,vgood
1,0,1,3,0,0,unacc
1,0,1,3,0,1,acc
1,0,1,3,0,2,good
1,0,1,3,1,0,unacc
1,0,1,3,1,1,good
1,0,1,3,1,2,vgood
1,0,1,3,2,0,unacc
1,0,1,3,2,1,good
1,0,1,3,2,2,vgood
1,0,2,0,0,0,unacc
1,0,2,0,0,1,unacc
1,0,2,0,0,2,unacc
1,0,2,0,1,0,unacc
1,0,2,0,1,1,unacc
1,0,2,0,1,2,unacc
1,0,2,0,2,0,unacc
1,0,2,0,2,1,unacc
1,0,2,0,2,2,unacc
1,0,2,2,0,0,unacc
1,0,2,2,0,1,acc
1,0,2,2,0,2,good
1,0,2,2,1,0,unacc
1,0,2,2,1,1,good
1,0,2,2,1,2,vgood
1,0,2,2,2,0,unacc
1,0,2,2,2,1,good
1,0,2,2,2,2,vgood
1,0,2,3,0,0,unacc
1,0,2,3,0,1,acc
1,0,2,3,0,2,good
1,0,2,3,1,0,unacc
1,0,2,3,1,1,good
1,0,2,3,1,2,vgood
1,0,2,3,2,0,unacc
1,0,2,3,2,1,good
1,0,2,3,2,2,vgood
1,0,3,0,0,0,unacc
1,0,3,0,0,1,unacc
1,0,3,0,0,2,unacc
1,0,3,0,1,0,unacc
1,0,3,0,1,1,unacc
1,0,3,0,1,2,unacc
1,0,3,0,2,0,unacc
1,0,3,0,2,1,unacc
1,0,3,0,2,2,unacc
1,0,3,2,0,0,unacc
1,0,3,2,0,1,acc
1,0,3,2,0,2,good
1,0,3,2,1,0,unacc
1,0,3,2,1,1,good
1,0,3,2,1,2,vgood
1,0,3,2,2,0,unacc
1,0,3,2,2,1,good
1,0,3,2,2,2,vgood
1,0,3,3,0,0,unacc
1,0,3,3,0,1,acc
1,0,3,3,0,2,good
1,0,3,3,1,0,unacc
1,0,3,3,1,1,good
1,0,3,3,1,2,vgood
1,0,3,3,2,0,unacc
1,0,3,3,2,1,good
1,0,3,3,2,2,vgood
0,3,0,0,0,0,unacc
0,3,0,0,0,1,unacc
0,3,0,0,0,2,unacc
0,3,0,0,1,0,unacc
0,3,0,0,1,1,unacc
0,3,0,0,1,2,unacc
0,3,0,0,2,0,unacc
0,3,0,0,2,1,unacc
0,3,0,0,2,2,unacc
0,3,0,2,0,0,unacc
0,3,0,2,0,1,unacc
0,3,0,2,0,2,acc
0,3,0,2,1,0,unacc
0,3,0,2,1,1,unacc
0,3,0,2,1,2,acc
0,3,0,2,2,0,unacc
0,3,0,2,2,1,acc
0,3,0,2,2,2,acc
0,3,0,3,0,0,unacc
0,3,0,3,0,1,unacc
0,3,0,3,0,2,unacc
0,3,0,3,1,0,unacc
0,3,0,3,1,1,unacc
0,3,0,3,1,2,acc
0,3,0,3,2,0,unacc
0,3,0,3,2,1,acc
0,3,0,3,2,2,acc
0,3,1,0,0,0,unacc
0,3,1,0,0,1,unacc
0,3,1,0,0,2,unacc
0,3,1,0,1,0,unacc
0,3,1,0,1,1,unacc
0,3,1,0,1,2,unacc
0,3,1,0,2,0,unacc
0,3,1,0,2,1,unacc
0,3,1,0,2,2,unacc
0,3,1,2,0,0,unacc
0,3,1,2,0,1,unacc
0,3,1,2,0,2,acc
0,3,1,2,1,0,unacc
0,3,1,2,1,1,unacc
0,3,1,2,1,2,acc
0,3,1,2,2,0,unacc
0,3,1,2,2,1,acc
0,3,1,2,2,2,acc
0,3,1,3,0,0,unacc
0,3,1,3,0,1,unacc
0,3,1,3,0,2,acc
0,3,1,3,1,0,unacc
0,3,1,3,1,1,acc
0,3,1,3,1,2,acc
0,3,1,3,2,0,unacc
0,3,1,3,2,1,acc
0,3,1,3,2,2,acc
0,3,2,0,0,0,unacc
0,3,2,0,0,1,unacc
0,3,2,0,0,2,unacc
0,3,2,0,1,0,unacc
0,3,2,0,1,1,unacc
0,3,2,0,1,2,unacc
0,3,2,0,2,0,unacc
0,3,2,0,2,1,unacc
0,3,2,0,2,2,unacc
0,3,2,2,0,0,unacc
0,3,2,2,0,1,unacc
0,3,2,2,0,2,acc
0,3,2,2,1,0,unacc
0,3,2,2,1,1,acc
0,3,2,2,1,2,acc
0,3,2,2,2,0,unacc
0,3,2,2,2,1,acc
0,3,2,2,2,2,acc
0,3,2,3,0,0,unacc
0,3,2,3,0,1,unacc
0,3,2,3,0,2,acc
0,3,2,3,1,0,unacc
0,3,2,3,1,1,acc
0,3,2,3,1,2,acc
0,3,2,3,2,0,unacc
0,3,2,3,2,1,acc
0,3,2,3,2,2,acc
0,3,3,0,0,0,unacc
0,3,3,0,0,1,unacc
0,3,3,0,0,2,unacc
0,3,3,0,1,0,unacc
0,3,3,0,1,1,unacc
0,3,3,0,1,2,unacc
0,3,3,0,2,0,unacc
0,3,3,0,2,1,unacc
0,3,3,0,2,2,unacc
0,3,3,2,0,0,unacc
0,3,3,2,0,1,unacc
0,3,3,2,0,2,acc
0,3,3,2,1,0,unacc
0,3,3,2,1,1,acc
0,3,3,2,1,2,acc
0,3,3,2,2,0,unacc
0,3,3,2,2,1,acc
0,3,3,2,2,2,acc
0,3,3,3,0,0,unacc
0,3,3,3,0,1,unacc
0,3,3,3,0,2,acc
0,3,3,3,1,0,unacc
0,3,3,3,1,1,acc
0,3,3,3,1,2,acc
0,3,3,3,2,0,unacc
0,3,3,3,2,1,acc
0,3,3,3,2,2,acc
0,2,0,0,0,0,unacc
0,2,0,0,0,1,unacc
0,2,0,0,0,2,unacc
0,2,0,0,1,0,unacc
0,2,0,0,1,1,unacc
0,2,0,0,1,2,unacc
0,2,0,0,2,0,unacc
0,2,0,0,2,1,unacc
0,2,0,0,2,2,unacc
0,2,0,2,0,0,unacc
0,2,0,2,0,1,acc
0,2,0,2,0,2,acc
0,2,0,2,1,0,unacc
0,2,0,2,1,1,acc
0,2,0,2,1,2,acc
0,2,0,2,2,0,unacc
0,2,0,2,2,1,acc
0,2,0,2,2,2,vgood
0,2,0,3,0,0,unacc
0,2,0,3,0,1,unacc
0,2,0,3,0,2,unacc
0,2,0,3,1,0,unacc
0,2,0,3,1,1,acc
0,2,0,3,1,2,acc
0,2,0,3,2,0,unacc
0,2,0,3,2,1,acc
0,2,0,3,2,2,vgood
0,2,1,0,0,0,unacc
0,2,1,0,0,1,unacc
0,2,1,0,0,2,unacc
0,2,1,0,1,0,unacc
0,2,1,0,1,1,unacc
0,2,1,0,1,2,unacc
0,2,1,0,2,0,unacc
0,2,1,0,2,1,unacc
0,2,1,0,2,2,unacc
0,2,1,2,0,0,unacc
0,2,1,2,0,1,acc
0,2,1,2,0,2,acc
0,2,1,2,1,0,unacc
0,2,1,2,1,1,acc
0,2,1,2,1,2,acc
0,2,1,2,2,0,unacc
0,2,1,2,2,1,acc
0,2,1,2,2,2,vgood
0,2,1,3,0,0,unacc
0,2,1,3,0,1,acc
0,2,1,3,0,2,acc
0,2,1,3,1,0,unacc
0,2,1,3,1,1,acc
0,2,1,3,1,2,vgood
0,2,1,3,2,0,unacc
0,2,1,3,2,1,acc
0,2,1,3,2,2,vgood
0,2,2,0,0,0,unacc
0,2,2,0,0,1,unacc
0,2,2,0,0,2,unacc
0,2,2,0,1,0,unacc
0,2,2,0,1,1,unacc
0,2,2,0,1,2,unacc
0,2,2,0,2,0,unacc
0,2,2,0,2,1,unacc
0,2,2,0,2,2,unacc
0,2,2,2,0,0,unacc
0,2,2,2,0,1,acc
0,2,2,2,0,2,acc
0,2,2,2,1,0,unacc
0,2,2,2,1,1,acc
0,2,2,2,1,2,vgood
0,2,2,2,2,0,unacc
0,2,2,2,2,1,acc
0,2,2,2,2,2,vgood
0,2,2,3,0,0,unacc
0,2,2,3,0,1,acc
0,2,2,3,0,2,acc
0,2,2,3,1,0,unacc
0,2,2,3,1,1,acc
0,2,2,3,1,2,vgood
0,2,2,3,2,0,unacc
0,2,2,3,2,1,acc
0,2,2,3,2,2,vgood
0,2,3,0,0,0,unacc
0,2,3,0,0,1,unacc
0,2,3,0,0,2,unacc
0,2,3,0,1,0,unacc
0,2,3,0,1,1,unacc
0,2,3,0,1,2,unacc
0,2,3,0,2,0,unacc
0,2,3,0,2,1,unacc
0,2,3,0,2,2,unacc
0,2,3,2,0,0,unacc
0,2,3,2,0,1,acc
0,2,3,2,0,2,acc
0,2,3,2,1,0,unacc
0,2,3,2,1,1,acc
0,2,3,2,1,2,vgood
0,2,3,2,2,0,unacc
0,2,3,2,2,1,acc
0,2,3,2,2,2,vgood
0,2,3,3,0,0,unacc
0,2,3,3,0,1,acc
0,2,3,3,0,2,acc
0,2,3,3,1,0,unacc
0,2,3,3,1,1,acc
0,2,3,3,1,2,vgood
0,2,3,3,2,0,unacc
0,2,3,3,2,1,acc
0,2,3,3,2,2,vgood
0,1,0,0,0,0,unacc
0,1,0,0,0,1,unacc
0,1,0,0,0,2,unacc
0,1,0,0,1,0,unacc
0,1,0,0,1,1,unacc
0,1,0,0,1,2,unacc
0,1,0,0,2,0,unacc
0,1,0,0,2,1,unacc
0,1,0,0,2,2,unacc
0,1,0,2,0,0,unacc
0,1,0,2,0,1,acc
0,1,0,2,0,2,good
0,1,0,2,1,0,unacc
0,1,0,2,1,1,acc
0,1,0,2,1,2,good
0,1,0,2,2,0,unacc
0,1,0,2,2,1,good
0,1,0,2,2,2,vgood
0,1,0,3,0,0,unacc
0,1,0,3,0,1,unacc
0,1,0,3,0,2,unacc
0,1,0,3,1,0,unacc
0,1,0,3,1,1,acc
0,1,0,3,1,2,good
0,1,0,3,2,0,unacc
0,1,0,3,2,1,good
0,1,0,3,2,2,vgood
0,1,1,0,0,0,unacc
0,1,1,0,0,1,unacc
0,1,1,0,0,2,unacc
0,1,1,0,1,0,unacc
0,1,1,0,1,1,unacc
0,1,1,0,1,2,unacc
0,1,1,0,2,0,unacc
0,1,1,0,2,1,unacc
0,1,1,0,2,2,unacc
0,1,1,2,0,0,unacc
0,1,1,2,0,1,acc
0,1,1,2,0,2,good
0,1,1,2,1,0,unacc
0,1,1,2,1,1,acc
0,1,1,2,1,2,good
0,1,1,2,2,0,unacc
0,1,1,2,2,1,good
0,1,1,2,2,2,vgood
0,1,1,3,0,0,unacc
0,1,1,3,0,1,acc
0,1,1,3,0,2,good
0,1,1,3,1,0,unacc
0,1,1,3,1,1,good
0,1,1,3,1,2,vgood
0,1,1,3,2,0,unacc
0,1,1,3,2,1,good
0,1,1,3,2,2,vgood
0,1,2,0,0,0,unacc
0,1,2,0,0,1,unacc
0,1,2,0,0,2,unacc
0,1,2,0,1,0,unacc
0,1,2,0,1,1,unacc
0,1,2,0,1,2,unacc
0,1,2,0,2,0,unacc
0,1,2,0,2,1,unacc
0,1,2,0,2,2,unacc
0,1,2,2,0,0,unacc
0,1,2,2,0,1,acc
0,1,2,2,0,2,good
0,1,2,2,1,0,unacc
0,1,2,2,1,1,good
0,1,2,2,1,2,vgood
0,1,2,2,2,0,unacc
0,1,2,2,2,1,good
0,1,2,2,2,2,vgood
0,1,2,3,0,0,unacc
0,1,2,3,0,1,acc
0,1,2,3,0,2,good
0,1,2,3,1,0,unacc
0,1,2,3,1,1,good
0,1,2,3,1,2,vgood
0,1,2,3,2,0,unacc
0,1,2,3,2,1,good
0,1,2,3,2,2,vgood
0,1,3,0,0,0,unacc
0,1,3,0,0,1,unacc
0,1,3,0,0,2,unacc
0,1,3,0,1,0,unacc
0,1,3,0,1,1,unacc
0,1,3,0,1,2,unacc
0,1,3,0,2,0,unacc
0,1,3,0,2,1,unacc
0,1,3,0,2,2,unacc
0,1,3,2,0,0,unacc
0,1,3,2,0,1,acc
0,1,3,2,0,2,good
0,1,3,2,1,0,unacc
0,1,3,2,1,1,good
0,1,3,2,1,2,vgood
0,1,3,2,2,0,unacc
0,1,3,2,2,1,good
0,1,3,2,2,2,vgood
0,1,3,3,0,0,unacc
0,1,3,3,0,1,acc
0,1,3,3,0,2,good
0,1,3,3,1,0,unacc
0,1,3,3,1,1,good
0,1,3,3,1,2,vgood
0,1,3,3,2,0,unacc
0,1,3,3,2,1,good
0,1,3,3,2,2,vgood
0,0,0,0,0,0,unacc
0,0,0,0,0,1,unacc
0,0,0,0,0,2,unacc
0,0,0,0,1,0,unacc
0,0,0,0,1,1,unacc
0,0,0,0,1,2,unacc
0,0,0,0,2,0,unacc
0,0,0,0,2,1,unacc
0,0,0,0,2,2,unacc
0,0,0,2,0,0,unacc
0,0,0,2,0,1,acc
0,0,0,2,0,2,good
0,0,0,2,1,0,unacc
0,0,0,2,1,1,acc
0,0,0,2,1,2,good
0,0,0,2,2,0,unacc
0,0,0,2,2,1,good
0,0,0,2,2,2,vgood
0,0,0,3,0,0,unacc
0,0,0,3,0,1,unacc
0,0,0,3,0,2,unacc
0,0,0,3,1,0,unacc
0,0,0,3,1,1,acc
0,0,0,3,1,2,good
0,0,0,3,2,0,unacc
0,0,0,3,2,1,good
0,0,0,3,2,2,vgood
0,0,1,0,0,0,unacc
0,0,1,0,0,1,unacc
0,0,1,0,0,2,unacc
0,0,1,0,1,0,unacc
0,0,1,0,1,1,unacc
0,0,1,0,1,2,unacc
0,0,1,0,2,0,unacc
0,0,1,0,2,1,unacc
0,0,1,0,2,2,unacc
0,0,1,2,0,0,unacc
0,0,1,2,0,1,acc
0,0,1,2,0,2,good
0,0,1,2,1,0,unacc
0,0,1,2,1,1,acc
0,0,1,2,1,2,good
0,0,1,2,2,0,unacc
0,0,1,2,2,1,good
0,0,1,2,2,2,vgood
0,0,1,3,0,0,unacc
0,0,1,3,0,1,acc
0,0,1,3,0,2,good
0,0,1,3,1,0,unacc
0,0,1,3,1,1,good
0,0,1,3,1,2,vgood
0,0,1,3,2,0,unacc
0,0,1,3,2,1,good
0,0,1,3,2,2,vgood
0,0,2,0,0,0,unacc
0,0,2,0,0,1,unacc
0,0,2,0,0,2,unacc
0,0,2,0,1,0,unacc
0,0,2,0,1,1,unacc
0,0,2,0,1,2,unacc
0,0,2,0,2,0,unacc
0,0,2,0,2,1,unacc
0,0,2,0,2,2,unacc
0,0,2,2,0,0,unacc
0,0,2,2,0,1,acc
0,0,2,2,0,2,good
0,0,2,2,1,0,unacc
0,0,2,2,1,1,good
0,0,2,2,1,2,vgood
0,0,2,2,2,0,unacc
0,0,2,2,2,1,good
0,0,2,2,2,2,vgood
0,0,2,3,0,0,unacc
0,0,2,3,0,1,acc
0,0,2,3,0,2,good
0,0,2,3,1,0,unacc
0,0,2,3,1,1,good
0,0,2,3,1,2,vgood
0,0,2,3,2,0,unacc
0,0,2,3,2,1,good
0,0,2,3,2,2,vgood
0,0,3,0,0,0,unacc
0,0,3,0,0,1,unacc
0,0,3,0,0,2,unacc
0,0,3,0,1,0,unacc
0,0,3,0,1,1,unacc
0,0,3,0,1,2,unacc
0,0,3,0,2,0,unacc
0,0,3,0,2,1,unacc
0,0,3,0,2,2,unacc
0,0,3,2,0,0,unacc
0,0,3,2,0,1,acc
0,0,3,2,0,2,good
0,0,3,2,1,0,unacc
0,0,3,2,1,1,good
0,0,3,2,1,2,vgood
0,0,3,2,2,0,unacc
0,0,3,2,2,1,good
0,0,3,2,2,2,vgood
0,0,3,3,0,0,unacc
0,0,3,3,0,1,acc
0,0,3,3,0,2,good
0,0,3,3,1,0,unacc
0,0,3,3,1,1,good
0,0,3,3,1,2,vgood
0,0,3,3,2,0,unacc
0,0,3,3,2,1,good
0,0,3,3,2,2,vgood
